Epoch 001: | Train Loss: 0.6893 | Val Loss: 0.6847 | Train Acc: 0.6988 | Val Acc: 0.7326 | Train Prec: 0.6830 | Val Prec: 0.7316 | Train Rec: 0.9444 | Val Rec: 1.0000 | Train F1: 0.7927 | Val F1: 0.8448 | Train AUC: 0.8046 | Val AUC: 0.8349
Epoch 002: | Train Loss: 0.6812 | Val Loss: 0.6764 | Train Acc: 0.7245 | Val Acc: 0.7328 | Train Prec: 0.7238 | Val Prec: 0.7317 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.8397 | Val F1: 0.8449 | Train AUC: 0.8201 | Val AUC: 0.8352
Epoch 003: | Train Loss: 0.6733 | Val Loss: 0.6683 | Train Acc: 0.7251 | Val Acc: 0.7342 | Train Prec: 0.7243 | Val Prec: 0.7327 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.8400 | Val F1: 0.8455 | Train AUC: 0.8215 | Val AUC: 0.8361
Epoch 004: | Train Loss: 0.6654 | Val Loss: 0.6601 | Train Acc: 0.7251 | Val Acc: 0.7334 | Train Prec: 0.7245 | Val Prec: 0.7325 | Train Rec: 0.9993 | Val Rec: 0.9989 | Train F1: 0.8399 | Val F1: 0.8450 | Train AUC: 0.8232 | Val AUC: 0.8368
Epoch 005: | Train Loss: 0.6575 | Val Loss: 0.6519 | Train Acc: 0.7253 | Val Acc: 0.7344 | Train Prec: 0.7246 | Val Prec: 0.7332 | Train Rec: 0.9993 | Val Rec: 0.9989 | Train F1: 0.8400 | Val F1: 0.8455 | Train AUC: 0.8247 | Val AUC: 0.8379
Epoch 006: | Train Loss: 0.6494 | Val Loss: 0.6435 | Train Acc: 0.7265 | Val Acc: 0.7375 | Train Prec: 0.7257 | Val Prec: 0.7360 | Train Rec: 0.9988 | Val Rec: 0.9976 | Train F1: 0.8405 | Val F1: 0.8468 | Train AUC: 0.8267 | Val AUC: 0.8394
Epoch 007: | Train Loss: 0.6411 | Val Loss: 0.6348 | Train Acc: 0.7328 | Val Acc: 0.7491 | Train Prec: 0.7305 | Val Prec: 0.7447 | Train Rec: 0.9984 | Val Rec: 0.9976 | Train F1: 0.8436 | Val F1: 0.8526 | Train AUC: 0.8287 | Val AUC: 0.8407
Epoch 008: | Train Loss: 0.6326 | Val Loss: 0.6257 | Train Acc: 0.7485 | Val Acc: 0.7648 | Train Prec: 0.7443 | Val Prec: 0.7610 | Train Rec: 0.9927 | Val Rec: 0.9871 | Train F1: 0.8507 | Val F1: 0.8593 | Train AUC: 0.8308 | Val AUC: 0.8419
Epoch 009: | Train Loss: 0.6237 | Val Loss: 0.6164 | Train Acc: 0.7627 | Val Acc: 0.7793 | Train Prec: 0.7592 | Val Prec: 0.7766 | Train Rec: 0.9834 | Val Rec: 0.9787 | Train F1: 0.8568 | Val F1: 0.8658 | Train AUC: 0.8325 | Val AUC: 0.8429
Epoch 010: | Train Loss: 0.6145 | Val Loss: 0.6068 | Train Acc: 0.7872 | Val Acc: 0.8109 | Train Prec: 0.7840 | Val Prec: 0.8105 | Train Rec: 0.9739 | Val Rec: 0.9669 | Train F1: 0.8686 | Val F1: 0.8816 | Train AUC: 0.8343 | Val AUC: 0.8427
Epoch 011: | Train Loss: 0.6051 | Val Loss: 0.5971 | Train Acc: 0.8143 | Val Acc: 0.8321 | Train Prec: 0.8136 | Val Prec: 0.8332 | Train Rec: 0.9635 | Val Rec: 0.9625 | Train F1: 0.8822 | Val F1: 0.8930 | Train AUC: 0.8358 | Val AUC: 0.8411
Epoch 012: | Train Loss: 0.5956 | Val Loss: 0.5873 | Train Acc: 0.8254 | Val Acc: 0.8449 | Train Prec: 0.8292 | Val Prec: 0.8488 | Train Rec: 0.9548 | Val Rec: 0.9579 | Train F1: 0.8875 | Val F1: 0.9000 | Train AUC: 0.8356 | Val AUC: 0.8374
Epoch 013: | Train Loss: 0.5861 | Val Loss: 0.5776 | Train Acc: 0.8428 | Val Acc: 0.8597 | Train Prec: 0.8508 | Val Prec: 0.8673 | Train Rec: 0.9486 | Val Rec: 0.9533 | Train F1: 0.8970 | Val F1: 0.9082 | Train AUC: 0.8342 | Val AUC: 0.8343
Epoch 014: | Train Loss: 0.5768 | Val Loss: 0.5681 | Train Acc: 0.8535 | Val Acc: 0.8638 | Train Prec: 0.8638 | Val Prec: 0.8736 | Train Rec: 0.9463 | Val Rec: 0.9506 | Train F1: 0.9031 | Val F1: 0.9104 | Train AUC: 0.8326 | Val AUC: 0.8298
Epoch 015: | Train Loss: 0.5677 | Val Loss: 0.5589 | Train Acc: 0.8552 | Val Acc: 0.8656 | Train Prec: 0.8674 | Val Prec: 0.8761 | Train Rec: 0.9438 | Val Rec: 0.9498 | Train F1: 0.9039 | Val F1: 0.9114 | Train AUC: 0.8289 | Val AUC: 0.8241
Epoch 016: | Train Loss: 0.5590 | Val Loss: 0.5501 | Train Acc: 0.8559 | Val Acc: 0.8644 | Train Prec: 0.8689 | Val Prec: 0.8772 | Train Rec: 0.9426 | Val Rec: 0.9463 | Train F1: 0.9042 | Val F1: 0.9104 | Train AUC: 0.8249 | Val AUC: 0.8203
Epoch 017: | Train Loss: 0.5507 | Val Loss: 0.5416 | Train Acc: 0.8561 | Val Acc: 0.8651 | Train Prec: 0.8696 | Val Prec: 0.8781 | Train Rec: 0.9420 | Val Rec: 0.9463 | Train F1: 0.9043 | Val F1: 0.9109 | Train AUC: 0.8225 | Val AUC: 0.8186
Epoch 018: | Train Loss: 0.5425 | Val Loss: 0.5332 | Train Acc: 0.8564 | Val Acc: 0.8651 | Train Prec: 0.8699 | Val Prec: 0.8781 | Train Rec: 0.9420 | Val Rec: 0.9463 | Train F1: 0.9044 | Val F1: 0.9109 | Train AUC: 0.8214 | Val AUC: 0.8180
Epoch 019: | Train Loss: 0.5345 | Val Loss: 0.5248 | Train Acc: 0.8564 | Val Acc: 0.8651 | Train Prec: 0.8699 | Val Prec: 0.8781 | Train Rec: 0.9419 | Val Rec: 0.9463 | Train F1: 0.9044 | Val F1: 0.9109 | Train AUC: 0.8215 | Val AUC: 0.8184
Epoch 020: | Train Loss: 0.5263 | Val Loss: 0.5162 | Train Acc: 0.8562 | Val Acc: 0.8651 | Train Prec: 0.8699 | Val Prec: 0.8781 | Train Rec: 0.9417 | Val Rec: 0.9463 | Train F1: 0.9043 | Val F1: 0.9109 | Train AUC: 0.8219 | Val AUC: 0.8185
Epoch 021: | Train Loss: 0.5180 | Val Loss: 0.5074 | Train Acc: 0.8562 | Val Acc: 0.8651 | Train Prec: 0.8699 | Val Prec: 0.8781 | Train Rec: 0.9417 | Val Rec: 0.9463 | Train F1: 0.9043 | Val F1: 0.9109 | Train AUC: 0.8221 | Val AUC: 0.8184
Epoch 022: | Train Loss: 0.5096 | Val Loss: 0.4988 | Train Acc: 0.8562 | Val Acc: 0.8651 | Train Prec: 0.8699 | Val Prec: 0.8781 | Train Rec: 0.9417 | Val Rec: 0.9463 | Train F1: 0.9043 | Val F1: 0.9109 | Train AUC: 0.8214 | Val AUC: 0.8175
Epoch 023: | Train Loss: 0.5017 | Val Loss: 0.4910 | Train Acc: 0.8564 | Val Acc: 0.8651 | Train Prec: 0.8699 | Val Prec: 0.8781 | Train Rec: 0.9418 | Val Rec: 0.9463 | Train F1: 0.9044 | Val F1: 0.9109 | Train AUC: 0.8202 | Val AUC: 0.8172
Epoch 024: | Train Loss: 0.4945 | Val Loss: 0.4839 | Train Acc: 0.8565 | Val Acc: 0.8651 | Train Prec: 0.8700 | Val Prec: 0.8781 | Train Rec: 0.9420 | Val Rec: 0.9463 | Train F1: 0.9045 | Val F1: 0.9109 | Train AUC: 0.8199 | Val AUC: 0.8177
Epoch 025: | Train Loss: 0.4881 | Val Loss: 0.4775 | Train Acc: 0.8565 | Val Acc: 0.8651 | Train Prec: 0.8700 | Val Prec: 0.8781 | Train Rec: 0.9420 | Val Rec: 0.9463 | Train F1: 0.9045 | Val F1: 0.9109 | Train AUC: 0.8207 | Val AUC: 0.8188
Epoch 026: | Train Loss: 0.4822 | Val Loss: 0.4716 | Train Acc: 0.8559 | Val Acc: 0.8647 | Train Prec: 0.8693 | Val Prec: 0.8777 | Train Rec: 0.9420 | Val Rec: 0.9463 | Train F1: 0.9041 | Val F1: 0.9106 | Train AUC: 0.8221 | Val AUC: 0.8205
Epoch 027: | Train Loss: 0.4768 | Val Loss: 0.4660 | Train Acc: 0.8558 | Val Acc: 0.8647 | Train Prec: 0.8692 | Val Prec: 0.8777 | Train Rec: 0.9420 | Val Rec: 0.9463 | Train F1: 0.9040 | Val F1: 0.9106 | Train AUC: 0.8241 | Val AUC: 0.8228
Epoch 028: | Train Loss: 0.4717 | Val Loss: 0.4608 | Train Acc: 0.8558 | Val Acc: 0.8653 | Train Prec: 0.8692 | Val Prec: 0.8778 | Train Rec: 0.9420 | Val Rec: 0.9471 | Train F1: 0.9040 | Val F1: 0.9111 | Train AUC: 0.8264 | Val AUC: 0.8260
Epoch 029: | Train Loss: 0.4669 | Val Loss: 0.4559 | Train Acc: 0.8571 | Val Acc: 0.8657 | Train Prec: 0.8694 | Val Prec: 0.8778 | Train Rec: 0.9438 | Val Rec: 0.9477 | Train F1: 0.9050 | Val F1: 0.9113 | Train AUC: 0.8290 | Val AUC: 0.8290
Epoch 030: | Train Loss: 0.4623 | Val Loss: 0.4513 | Train Acc: 0.8578 | Val Acc: 0.8673 | Train Prec: 0.8695 | Val Prec: 0.8781 | Train Rec: 0.9448 | Val Rec: 0.9498 | Train F1: 0.9055 | Val F1: 0.9125 | Train AUC: 0.8316 | Val AUC: 0.8323
Epoch 031: | Train Loss: 0.4581 | Val Loss: 0.4469 | Train Acc: 0.8582 | Val Acc: 0.8673 | Train Prec: 0.8696 | Val Prec: 0.8781 | Train Rec: 0.9454 | Val Rec: 0.9498 | Train F1: 0.9058 | Val F1: 0.9125 | Train AUC: 0.8343 | Val AUC: 0.8355
Epoch 032: | Train Loss: 0.4540 | Val Loss: 0.4428 | Train Acc: 0.8582 | Val Acc: 0.8683 | Train Prec: 0.8696 | Val Prec: 0.8782 | Train Rec: 0.9454 | Val Rec: 0.9512 | Train F1: 0.9058 | Val F1: 0.9132 | Train AUC: 0.8368 | Val AUC: 0.8386
Epoch 033: | Train Loss: 0.4502 | Val Loss: 0.4388 | Train Acc: 0.8583 | Val Acc: 0.8683 | Train Prec: 0.8696 | Val Prec: 0.8782 | Train Rec: 0.9455 | Val Rec: 0.9512 | Train F1: 0.9059 | Val F1: 0.9132 | Train AUC: 0.8392 | Val AUC: 0.8422
Epoch 034: | Train Loss: 0.4465 | Val Loss: 0.4351 | Train Acc: 0.8583 | Val Acc: 0.8683 | Train Prec: 0.8696 | Val Prec: 0.8782 | Train Rec: 0.9455 | Val Rec: 0.9512 | Train F1: 0.9059 | Val F1: 0.9132 | Train AUC: 0.8415 | Val AUC: 0.8459
