Epoch 001: | Train Loss: 0.6833 | Val Loss: 0.6733 | Train Acc: 0.8356 | Val Acc: 0.8510 | Train Prec: 0.8312 | Val Prec: 0.8493 | Train Rec: 0.9818 | Val Rec: 1.0000 | Train F1: 0.8999 | Val F1: 0.9184 | Train AUC: 0.6498 | Val AUC: 0.6273
Epoch 002: | Train Loss: 0.6636 | Val Loss: 0.6535 | Train Acc: 0.8482 | Val Acc: 0.8510 | Train Prec: 0.8470 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9169 | Val F1: 0.9184 | Train AUC: 0.6552 | Val AUC: 0.6294
Epoch 003: | Train Loss: 0.6426 | Val Loss: 0.6296 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6584 | Val AUC: 0.6303
Epoch 004: | Train Loss: 0.6093 | Val Loss: 0.5859 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6483 | Val AUC: 0.6103
Epoch 005: | Train Loss: 0.5724 | Val Loss: 0.5561 | Train Acc: 0.8447 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 0.9943 | Val Rec: 1.0000 | Train F1: 0.9141 | Val F1: 0.9184 | Train AUC: 0.6326 | Val AUC: 0.5941
Epoch 006: | Train Loss: 0.5431 | Val Loss: 0.5315 | Train Acc: 0.8482 | Val Acc: 0.8510 | Train Prec: 0.8471 | Val Prec: 0.8493 | Train Rec: 0.9998 | Val Rec: 1.0000 | Train F1: 0.9169 | Val F1: 0.9184 | Train AUC: 0.6028 | Val AUC: 0.5751
Epoch 007: | Train Loss: 0.5232 | Val Loss: 0.5151 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6032 | Val AUC: 0.5754
Epoch 008: | Train Loss: 0.5087 | Val Loss: 0.5025 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6045 | Val AUC: 0.5736
Epoch 009: | Train Loss: 0.4969 | Val Loss: 0.4916 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6057 | Val AUC: 0.5713
Epoch 010: | Train Loss: 0.4870 | Val Loss: 0.4821 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6017 | Val AUC: 0.5694
Epoch 011: | Train Loss: 0.4787 | Val Loss: 0.4740 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6121 | Val AUC: 0.5588
