Epoch 001: | Train Loss: 0.6355 | Val Loss: 0.5917 | Train Acc: 0.6217 | Val Acc: 0.7080 | Train Prec: 0.1499 | Val Prec: 0.7378 | Train Rec: 0.0631 | Val Rec: 0.3934 | Train F1: 0.0870 | Val F1: 0.5095 | Train AUC: 0.7752 | Val AUC: 0.8168
Epoch 002: | Train Loss: 0.5640 | Val Loss: 0.5416 | Train Acc: 0.7547 | Val Acc: 0.7765 | Train Prec: 0.7429 | Val Prec: 0.7360 | Train Rec: 0.5803 | Val Rec: 0.6751 | Train F1: 0.6444 | Val F1: 0.7024 | Train AUC: 0.8251 | Val AUC: 0.8279
Epoch 003: | Train Loss: 0.5257 | Val Loss: 0.5147 | Train Acc: 0.7734 | Val Acc: 0.7779 | Train Prec: 0.7197 | Val Prec: 0.7142 | Train Rec: 0.6994 | Val Rec: 0.7292 | Train F1: 0.7067 | Val F1: 0.7194 | Train AUC: 0.8320 | Val AUC: 0.8296
Epoch 004: | Train Loss: 0.5046 | Val Loss: 0.4998 | Train Acc: 0.7773 | Val Acc: 0.7748 | Train Prec: 0.7116 | Val Prec: 0.7046 | Train Rec: 0.7324 | Val Rec: 0.7356 | Train F1: 0.7196 | Val F1: 0.7178 | Train AUC: 0.8336 | Val AUC: 0.8297
Epoch 005: | Train Loss: 0.4936 | Val Loss: 0.4935 | Train Acc: 0.7763 | Val Acc: 0.7741 | Train Prec: 0.7074 | Val Prec: 0.7022 | Train Rec: 0.7393 | Val Rec: 0.7397 | Train F1: 0.7205 | Val F1: 0.7184 | Train AUC: 0.8342 | Val AUC: 0.8297
Epoch 006: | Train Loss: 0.4899 | Val Loss: 0.4918 | Train Acc: 0.7752 | Val Acc: 0.7741 | Train Prec: 0.7045 | Val Prec: 0.7022 | Train Rec: 0.7422 | Val Rec: 0.7397 | Train F1: 0.7204 | Val F1: 0.7184 | Train AUC: 0.8345 | Val AUC: 0.8298
Epoch 007: | Train Loss: 0.4885 | Val Loss: 0.4908 | Train Acc: 0.7758 | Val Acc: 0.7716 | Train Prec: 0.7054 | Val Prec: 0.7003 | Train Rec: 0.7430 | Val Rec: 0.7334 | Train F1: 0.7212 | Val F1: 0.7144 | Train AUC: 0.8348 | Val AUC: 0.8303
Epoch 008: | Train Loss: 0.4875 | Val Loss: 0.4900 | Train Acc: 0.7747 | Val Acc: 0.7721 | Train Prec: 0.7043 | Val Prec: 0.7003 | Train Rec: 0.7409 | Val Rec: 0.7345 | Train F1: 0.7197 | Val F1: 0.7151 | Train AUC: 0.8350 | Val AUC: 0.8297
Epoch 009: | Train Loss: 0.4867 | Val Loss: 0.4892 | Train Acc: 0.7755 | Val Acc: 0.7732 | Train Prec: 0.7050 | Val Prec: 0.7019 | Train Rec: 0.7422 | Val Rec: 0.7359 | Train F1: 0.7207 | Val F1: 0.7165 | Train AUC: 0.8358 | Val AUC: 0.8309
Epoch 010: | Train Loss: 0.4858 | Val Loss: 0.4884 | Train Acc: 0.7764 | Val Acc: 0.7761 | Train Prec: 0.7070 | Val Prec: 0.7046 | Train Rec: 0.7409 | Val Rec: 0.7423 | Train F1: 0.7212 | Val F1: 0.7209 | Train AUC: 0.8365 | Val AUC: 0.8318
Epoch 011: | Train Loss: 0.4848 | Val Loss: 0.4875 | Train Acc: 0.7783 | Val Acc: 0.7765 | Train Prec: 0.7098 | Val Prec: 0.7034 | Train Rec: 0.7423 | Val Rec: 0.7472 | Train F1: 0.7233 | Val F1: 0.7226 | Train AUC: 0.8371 | Val AUC: 0.8326
