Epoch 001: | Train Loss: 0.6833 | Val Loss: 0.6733 | Train Acc: 0.8296 | Val Acc: 0.8410 | Train Prec: 0.8261 | Val Prec: 0.8409 | Train Rec: 0.9818 | Val Rec: 1.0000 | Train F1: 0.8970 | Val F1: 0.9134 | Train AUC: 0.6533 | Val AUC: 0.6191
Epoch 002: | Train Loss: 0.6636 | Val Loss: 0.6533 | Train Acc: 0.8418 | Val Acc: 0.8424 | Train Prec: 0.8416 | Val Prec: 0.8420 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9137 | Val F1: 0.9140 | Train AUC: 0.6494 | Val AUC: 0.6349
Epoch 003: | Train Loss: 0.6430 | Val Loss: 0.6311 | Train Acc: 0.8434 | Val Acc: 0.8460 | Train Prec: 0.8429 | Val Prec: 0.8450 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9145 | Val F1: 0.9158 | Train AUC: 0.6572 | Val AUC: 0.6458
Epoch 004: | Train Loss: 0.6146 | Val Loss: 0.5961 | Train Acc: 0.8455 | Val Acc: 0.8482 | Train Prec: 0.8447 | Val Prec: 0.8469 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9155 | Val F1: 0.9170 | Train AUC: 0.6625 | Val AUC: 0.6517
Epoch 005: | Train Loss: 0.5820 | Val Loss: 0.5676 | Train Acc: 0.8462 | Val Acc: 0.8510 | Train Prec: 0.8453 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9159 | Val F1: 0.9184 | Train AUC: 0.6677 | Val AUC: 0.6596
Epoch 006: | Train Loss: 0.5574 | Val Loss: 0.5468 | Train Acc: 0.8482 | Val Acc: 0.8510 | Train Prec: 0.8470 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9169 | Val F1: 0.9184 | Train AUC: 0.6676 | Val AUC: 0.6547
Epoch 007: | Train Loss: 0.5393 | Val Loss: 0.5306 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6671 | Val AUC: 0.6572
Epoch 008: | Train Loss: 0.5247 | Val Loss: 0.5172 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6697 | Val AUC: 0.6629
Epoch 009: | Train Loss: 0.5125 | Val Loss: 0.5057 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6732 | Val AUC: 0.6674
Epoch 010: | Train Loss: 0.5019 | Val Loss: 0.4957 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6769 | Val AUC: 0.6716
Epoch 011: | Train Loss: 0.4926 | Val Loss: 0.4868 | Train Acc: 0.8484 | Val Acc: 0.8510 | Train Prec: 0.8472 | Val Prec: 0.8493 | Train Rec: 1.0000 | Val Rec: 1.0000 | Train F1: 0.9170 | Val F1: 0.9184 | Train AUC: 0.6810 | Val AUC: 0.6771
