Epoch 001: | Train Loss: 0.5606 | Val Loss: 0.5236 | Train Acc: 0.7539 | Val Acc: 0.7537 | Train Prec: 0.7145 | Val Prec: 0.7188 | Train Rec: 0.6169 | Val Rec: 0.6130 | Train F1: 0.6595 | Val F1: 0.6598 | Train AUC: 0.8229 | Val AUC: 0.8205
Epoch 002: | Train Loss: 0.5119 | Val Loss: 0.5150 | Train Acc: 0.7559 | Val Acc: 0.7528 | Train Prec: 0.7222 | Val Prec: 0.7141 | Train Rec: 0.6209 | Val Rec: 0.6198 | Train F1: 0.6650 | Val F1: 0.6614 | Train AUC: 0.8299 | Val AUC: 0.8242
Epoch 003: | Train Loss: 0.5081 | Val Loss: 0.5144 | Train Acc: 0.7563 | Val Acc: 0.7499 | Train Prec: 0.7158 | Val Prec: 0.7039 | Train Rec: 0.6342 | Val Rec: 0.6291 | Train F1: 0.6699 | Val F1: 0.6621 | Train AUC: 0.8316 | Val AUC: 0.8237
Epoch 004: | Train Loss: 0.5051 | Val Loss: 0.5090 | Train Acc: 0.7566 | Val Acc: 0.7539 | Train Prec: 0.7147 | Val Prec: 0.7063 | Train Rec: 0.6373 | Val Rec: 0.6425 | Train F1: 0.6712 | Val F1: 0.6706 | Train AUC: 0.8325 | Val AUC: 0.8280
Epoch 005: | Train Loss: 0.5066 | Val Loss: 0.5091 | Train Acc: 0.7577 | Val Acc: 0.7526 | Train Prec: 0.7142 | Val Prec: 0.7063 | Train Rec: 0.6427 | Val Rec: 0.6359 | Train F1: 0.6738 | Val F1: 0.6670 | Train AUC: 0.8320 | Val AUC: 0.8310
Epoch 006: | Train Loss: 0.4991 | Val Loss: 0.5068 | Train Acc: 0.7569 | Val Acc: 0.7499 | Train Prec: 0.7124 | Val Prec: 0.6968 | Train Rec: 0.6444 | Val Rec: 0.6469 | Train F1: 0.6740 | Val F1: 0.6686 | Train AUC: 0.8362 | Val AUC: 0.8291
Epoch 007: | Train Loss: 0.4996 | Val Loss: 0.5026 | Train Acc: 0.7579 | Val Acc: 0.7508 | Train Prec: 0.7110 | Val Prec: 0.7048 | Train Rec: 0.6503 | Val Rec: 0.6320 | Train F1: 0.6769 | Val F1: 0.6640 | Train AUC: 0.8361 | Val AUC: 0.8332
Epoch 008: | Train Loss: 0.4968 | Val Loss: 0.4997 | Train Acc: 0.7605 | Val Acc: 0.7574 | Train Prec: 0.7167 | Val Prec: 0.7075 | Train Rec: 0.6502 | Val Rec: 0.6573 | Train F1: 0.6793 | Val F1: 0.6790 | Train AUC: 0.8373 | Val AUC: 0.8345
Epoch 009: | Train Loss: 0.4966 | Val Loss: 0.4982 | Train Acc: 0.7598 | Val Acc: 0.7530 | Train Prec: 0.7114 | Val Prec: 0.7071 | Train Rec: 0.6569 | Val Rec: 0.6364 | Train F1: 0.6807 | Val F1: 0.6674 | Train AUC: 0.8371 | Val AUC: 0.8360
Epoch 010: | Train Loss: 0.5203 | Val Loss: 0.5685 | Train Acc: 0.7477 | Val Acc: 0.7130 | Train Prec: 0.6920 | Val Prec: 0.6312 | Train Rec: 0.6525 | Val Rec: 0.6453 | Train F1: 0.6686 | Val F1: 0.6354 | Train AUC: 0.8161 | Val AUC: 0.7705
Epoch 011: | Train Loss: 0.5781 | Val Loss: 0.5458 | Train Acc: 0.7195 | Val Acc: 0.7734 | Train Prec: 0.6665 | Val Prec: 0.7487 | Train Rec: 0.6208 | Val Rec: 0.6392 | Train F1: 0.6356 | Val F1: 0.6873 | Train AUC: 0.7522 | Val AUC: 0.8009
Epoch 012: | Train Loss: 0.5223 | Val Loss: 0.5218 | Train Acc: 0.7616 | Val Acc: 0.7526 | Train Prec: 0.7526 | Val Prec: 0.7381 | Train Rec: 0.5892 | Val Rec: 0.5747 | Train F1: 0.6584 | Val F1: 0.6437 | Train AUC: 0.8213 | Val AUC: 0.8294
Epoch 013: | Train Loss: 0.5129 | Val Loss: 0.5235 | Train Acc: 0.7591 | Val Acc: 0.7519 | Train Prec: 0.7487 | Val Prec: 0.7361 | Train Rec: 0.5859 | Val Rec: 0.5747 | Train F1: 0.6547 | Val F1: 0.6431 | Train AUC: 0.8311 | Val AUC: 0.8358
Epoch 014: | Train Loss: 0.5118 | Val Loss: 0.5177 | Train Acc: 0.7590 | Val Acc: 0.7539 | Train Prec: 0.7478 | Val Prec: 0.7378 | Train Rec: 0.5877 | Val Rec: 0.5799 | Train F1: 0.6553 | Val F1: 0.6469 | Train AUC: 0.8320 | Val AUC: 0.8353
Epoch 015: | Train Loss: 0.5087 | Val Loss: 0.5178 | Train Acc: 0.7595 | Val Acc: 0.7548 | Train Prec: 0.7478 | Val Prec: 0.7385 | Train Rec: 0.5891 | Val Rec: 0.5816 | Train F1: 0.6561 | Val F1: 0.6484 | Train AUC: 0.8342 | Val AUC: 0.8348
