Epoch 001: | Train Loss: 0.6914 | Val Loss: 0.6897 | Train Acc: 0.7714 | Val Acc: 0.7758 | Train Prec: 0.8551 | Val Prec: 0.8508 | Train Rec: 0.6188 | Val Rec: 0.6562 | Train F1: 0.7167 | Val F1: 0.7404 | Train AUC: 0.8948 | Val AUC: 0.8925
Epoch 002: | Train Loss: 0.6877 | Val Loss: 0.6861 | Train Acc: 0.7997 | Val Acc: 0.7833 | Train Prec: 0.8712 | Val Prec: 0.8536 | Train Rec: 0.6878 | Val Rec: 0.6715 | Train F1: 0.7680 | Val F1: 0.7511 | Train AUC: 0.8994 | Val AUC: 0.8897
Epoch 003: | Train Loss: 0.6833 | Val Loss: 0.6812 | Train Acc: 0.8031 | Val Acc: 0.7858 | Train Prec: 0.8721 | Val Prec: 0.8523 | Train Rec: 0.6952 | Val Rec: 0.6776 | Train F1: 0.7730 | Val F1: 0.7546 | Train AUC: 0.8940 | Val AUC: 0.8804
Epoch 004: | Train Loss: 0.6781 | Val Loss: 0.6765 | Train Acc: 0.8032 | Val Acc: 0.7875 | Train Prec: 0.8702 | Val Prec: 0.8526 | Train Rec: 0.6976 | Val Rec: 0.6819 | Train F1: 0.7737 | Val F1: 0.7573 | Train AUC: 0.8870 | Val AUC: 0.8788
Epoch 005: | Train Loss: 0.6734 | Val Loss: 0.6722 | Train Acc: 0.8042 | Val Acc: 0.7897 | Train Prec: 0.8702 | Val Prec: 0.8536 | Train Rec: 0.7002 | Val Rec: 0.6865 | Train F1: 0.7753 | Val F1: 0.7606 | Train AUC: 0.8855 | Val AUC: 0.8782
Epoch 006: | Train Loss: 0.6690 | Val Loss: 0.6681 | Train Acc: 0.8054 | Val Acc: 0.7903 | Train Prec: 0.8705 | Val Prec: 0.8539 | Train Rec: 0.7025 | Val Rec: 0.6877 | Train F1: 0.7769 | Val F1: 0.7614 | Train AUC: 0.8849 | Val AUC: 0.8783
Epoch 007: | Train Loss: 0.6649 | Val Loss: 0.6643 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8843 | Val AUC: 0.8784
Epoch 008: | Train Loss: 0.6610 | Val Loss: 0.6606 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8842 | Val AUC: 0.8786
Epoch 009: | Train Loss: 0.6571 | Val Loss: 0.6570 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8845 | Val AUC: 0.8791
Epoch 010: | Train Loss: 0.6534 | Val Loss: 0.6535 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8849 | Val AUC: 0.8795
Epoch 011: | Train Loss: 0.6497 | Val Loss: 0.6500 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8853 | Val AUC: 0.8800
Epoch 012: | Train Loss: 0.6462 | Val Loss: 0.6467 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8857 | Val AUC: 0.8804
Epoch 013: | Train Loss: 0.6427 | Val Loss: 0.6434 | Train Acc: 0.8058 | Val Acc: 0.7903 | Train Prec: 0.8707 | Val Prec: 0.8539 | Train Rec: 0.7035 | Val Rec: 0.6877 | Train F1: 0.7775 | Val F1: 0.7614 | Train AUC: 0.8862 | Val AUC: 0.8806
Epoch 014: | Train Loss: 0.6392 | Val Loss: 0.6402 | Train Acc: 0.8058 | Val Acc: 0.7908 | Train Prec: 0.8707 | Val Prec: 0.8541 | Train Rec: 0.7035 | Val Rec: 0.6888 | Train F1: 0.7775 | Val F1: 0.7622 | Train AUC: 0.8866 | Val AUC: 0.8810
Epoch 015: | Train Loss: 0.6359 | Val Loss: 0.6370 | Train Acc: 0.8058 | Val Acc: 0.7908 | Train Prec: 0.8707 | Val Prec: 0.8541 | Train Rec: 0.7035 | Val Rec: 0.6888 | Train F1: 0.7775 | Val F1: 0.7622 | Train AUC: 0.8872 | Val AUC: 0.8811
