Epoch 001: | Train Loss: 0.6930 | Val Loss: 0.6929 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5046 | Val AUC: 0.5052
Epoch 002: | Train Loss: 0.6928 | Val Loss: 0.6926 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5165 | Val AUC: 0.5066
Epoch 003: | Train Loss: 0.6925 | Val Loss: 0.6923 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5150 | Val AUC: 0.5153
Epoch 004: | Train Loss: 0.6922 | Val Loss: 0.6921 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5201 | Val AUC: 0.5215
Epoch 005: | Train Loss: 0.6920 | Val Loss: 0.6918 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5210 | Val AUC: 0.5165
Epoch 006: | Train Loss: 0.6917 | Val Loss: 0.6915 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5229 | Val AUC: 0.5211
Epoch 007: | Train Loss: 0.6914 | Val Loss: 0.6912 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5240 | Val AUC: 0.5200
Epoch 008: | Train Loss: 0.6911 | Val Loss: 0.6910 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5228 | Val AUC: 0.5213
Epoch 009: | Train Loss: 0.6909 | Val Loss: 0.6907 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5257 | Val AUC: 0.5247
Epoch 010: | Train Loss: 0.6906 | Val Loss: 0.6904 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5273 | Val AUC: 0.5262
Epoch 011: | Train Loss: 0.6903 | Val Loss: 0.6902 | Train Acc: 0.8401 | Val Acc: 0.8403 | Train Prec: 0.0000 | Val Prec: 0.0000 | Train Rec: 0.0000 | Val Rec: 0.0000 | Train F1: 0.0000 | Val F1: 0.0000 | Train AUC: 0.5266 | Val AUC: 0.5283
