Epoch 001: | Train Loss: 0.6921 | Val Loss: 0.6911 | Train Acc: 0.8415 | Val Acc: 0.8433 | Train Prec: 0.0000 | Val Prec: 0.1250 | Train Rec: 0.0000 | Val Rec: 0.0030 | Train F1: 0.0000 | Val F1: 0.0060 | Train AUC: 0.5148 | Val AUC: 0.4935
Epoch 002: | Train Loss: 0.6901 | Val Loss: 0.6890 | Train Acc: 0.8424 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0058 | Val Rec: 0.0030 | Train F1: 0.0112 | Val F1: 0.0060 | Train AUC: 0.5103 | Val AUC: 0.4919
Epoch 003: | Train Loss: 0.6880 | Val Loss: 0.6869 | Train Acc: 0.8424 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0058 | Val Rec: 0.0030 | Train F1: 0.0112 | Val F1: 0.0060 | Train AUC: 0.5108 | Val AUC: 0.4912
Epoch 004: | Train Loss: 0.6859 | Val Loss: 0.6848 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.5104 | Val AUC: 0.4881
Epoch 005: | Train Loss: 0.6838 | Val Loss: 0.6826 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.5076 | Val AUC: 0.4832
Epoch 006: | Train Loss: 0.6816 | Val Loss: 0.6805 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.5038 | Val AUC: 0.4789
Epoch 007: | Train Loss: 0.6795 | Val Loss: 0.6784 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.5012 | Val AUC: 0.4748
Epoch 008: | Train Loss: 0.6774 | Val Loss: 0.6763 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.4973 | Val AUC: 0.4719
Epoch 009: | Train Loss: 0.6753 | Val Loss: 0.6741 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.4961 | Val AUC: 0.4696
Epoch 010: | Train Loss: 0.6731 | Val Loss: 0.6719 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.4979 | Val AUC: 0.4719
Epoch 011: | Train Loss: 0.6708 | Val Loss: 0.6696 | Train Acc: 0.8425 | Val Acc: 0.8433 | Train Prec: 0.1935 | Val Prec: 0.1250 | Train Rec: 0.0066 | Val Rec: 0.0030 | Train F1: 0.0127 | Val F1: 0.0060 | Train AUC: 0.5002 | Val AUC: 0.4707
